nome,genero,data_nascimento,presença_plenario,ausencia_justificada_plenario,ausencia_plenario,presença_comissao,ausencia_justificada_comissao,ausencia_comissao,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_mai_par,gasto_jun_par,gasto_jul_par,gasto_ago_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,salario_bruto_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_mai_gab,gasto_jun_gab,gasto_jul_gab,gasto_ago_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto,quant_viagem,avatar
HUMBERTO REZENDE PEREIRA,M,14/11/1977,87,2,3,29,3,42,317620.57,31302.38,37733.45,46071.17,46424.41,43050.57,37786.28,29839.31,16128.37,5877.55,23407.08,0.0,NaN,445971.24,1114088.41,111514.04,111586.8,110868.87,111514.0,111457.65,111586.78,110672.43,111629.28,111629.28,111629.28,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204358.jpg
JOSÉ ROBERTO OLIVEIRA FARO,M,20/06/1969,82,0,10,5,0,17,343680.4,50640.64,51528.8,51595.33,38245.47,56264.93,15343.49,16815.59,14152.72,12879.36,8054.07,28160.0,NaN,464501.95,1107132.6,111210.84,110666.21,109899.05,111210.84,111210.84,110568.67,110434.02,111210.84,111210.84,109510.45,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141335.jpg
FELIPE AUGUSTO LYRA CARRERAS,M,16/04/1975,77,4,11,70,1,41,169230.68,14274.35,20364.98,19915.93,14515.87,21740.82,16037.4,21745.42,29974.45,4715.52,5945.94,0.0,NaN,463942.79,1110530.22,108137.52,111659.58,111659.58,111659.58,111659.58,111571.02,109331.88,111617.16,111617.16,111617.16,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/72442.jpg
LUIS FELIPE BONATTO FRANCISCHINI,M,02/10/1991,86,2,4,26,1,39,285261.63,36420.46,40851.46,28714.76,44628.8,52025.43,41969.22,15569.99,12110.34,3248.13,9523.04,200.0,NaN,427590.45999999996,1107177.89,111598.86,111598.86,111598.86,111598.86,111598.86,111598.86,111598.86,110754.73,107237.53,107993.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204398.jpg
FELIX DE ALMEIDA MENDONÇA JÚNIOR,M,29/11/1963,86,6,0,30,8,16,317051.45,30256.2,36235.51,35264.16,42584.56,50388.49,23719.29,43121.12,20178.34,14497.37,19187.2,1619.21,NaN,429119.35,1093456.69,111574.69,111574.69,111574.69,111574.69,111574.69,99983.33,107556.02,108772.32,109170.84,110100.73,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160666.jpg
FELIPE RIGONI LOPES,M,13/06/1991,86,6,0,84,7,32,303109.17,41526.2,36360.96,37743.41,40781.58,54439.33,34092.96,18297.1,23638.57,8762.92,7466.14,0.0,NaN,411663.01,961510.1,97934.05,100493.35,100959.56,100959.56,104522.55,89598.5,80482.02,93565.41,93565.41,99429.69,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204371.jpg
LUIZ BENES LEOCADIO DE ARAUJO,M,22/04/1966,88,3,1,35,2,6,343519.32,32697.33,37181.8,51640.86,47232.83,43851.34,39594.2,33482.93,21709.18,17997.68,17741.17,390.0,NaN,471157.6,1070001.74,110203.77,110203.77,106658.99,104203.11,106527.95,105841.47,105921.33,105964.18,107249.74,107227.43,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/109429.jpg
CARLOS ALBERTO DE SOUSA ROSADO SEGUNDO,M,01/02/1982,77,13,2,18,9,7,411553.49,37157.27,49871.28,47518.82,51520.3,44584.4,32245.6,35040.79,36239.48,25857.6,51517.95,0.0,NaN,470051.89,1114457.24,111436.53,111580.74,111495.03,111145.61,111498.95,111507.99,111507.99,111485.68,111392.71,111406.01,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178948.jpg
UBIRAJARA DO PINDARÉ ALMEIDA SOUSA,M,01/11/1968,82,10,0,21,10,26,387691.0,20679.85,23825.08,34402.73,76284.21,96746.0,27251.8,28044.88,18372.93,31746.67,30336.85,0.0,NaN,478552.03,1115746.5,111574.65,111574.65,111574.65,111574.65,111574.65,111574.65,111574.65,111574.65,111574.65,111574.65,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204561.jpg
OLAVO BILAC PINTO NETO,M,08/06/1963,80,5,7,54,3,7,366957.28,38107.55,39391.23,36766.95,36370.18,36320.33,35989.93,35978.06,36058.35,36004.29,35970.41,0.0,NaN,397019.81000000006,1114014.41,111532.26,111532.26,111532.26,111532.26,111532.26,110224.07,111532.26,111532.26,111532.26,111532.26,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141513.jpg
JOÃO BOSCO GOMES SARAIVA,M,10/10/1959,71,3,18,16,1,9,439146.04,36572.34,70842.66,44263.27,65965.82,34723.62,32000.51,62345.58,33068.34,15213.66,42105.16,2045.08,NaN,479271.31999999995,1112738.23,111611.12,111611.12,109394.55,111611.12,111611.12,111393.56,111146.01,111574.73,111574.73,111210.17,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204551.jpg
NICOLINO BOZZELLA JUNIOR,M,17/08/1980,83,8,1,42,5,9,311100.79,29348.65,39636.09,43735.1,36718.08,40304.87,30143.9,40029.84,26482.22,12562.37,11174.19,965.48,NaN,407768.76999999996,1108661.55,111623.09,111642.57,107512.59,110707.93,111134.28,111357.59,110509.9,111392.57,111392.57,111388.46,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204502.jpg
ALCIBIO MESQUITA BIBO NUNES,M,09/01/1957,90,1,1,33,0,23,439324.04,36377.5,114136.35,111815.04,46216.96,43243.88,31393.94,31363.41,20069.13,4504.01,203.82,0.0,NaN,464281.39999999997,978080.61,107838.27,106661.35,107626.01,107100.08,108678.71,110863.76,102938.79,80792.43,71989.13,73592.08,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204388.jpg
ELVINO JOSÉ BOHN GASS,M,05/02/1962,90,2,0,24,0,15,355737.8,30693.35,43618.49,51772.61,63215.02,45029.72,40093.42,35113.72,22679.14,12788.68,10733.65,0.0,NaN,460687.94999999995,1113456.25,111641.36,111557.99,111508.13,111641.38,111641.38,110811.4,111604.98,111604.98,111604.98,109839.67,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160538.jpg
JOÃO BOSCO DA COSTA,M,28/09/1950,88,2,2,37,0,9,377536.38,31663.79,50001.03,50347.54,42678.14,42852.09,50270.89,42871.55,39751.16,27086.09,14.1,0.0,NaN,456415.3,1096871.16,109107.22,111544.51,111544.51,111544.51,111544.51,111544.51,111544.51,106200.33,104641.61,107654.94,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74052.jpg
CARLOS FELIPE VAZQUEZ DE SOUZA LEÃO,M,03/11/1979,71,5,16,12,3,14,366087.19,30097.59,41252.22,49713.11,49721.69,45749.21,41212.41,38074.0,37034.37,15502.42,17509.15,221.02,NaN,429958.97,1084232.34,107850.28,108483.94,109030.38,109215.09,109215.09,107121.98,105670.31,109215.09,109215.09,109215.09,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/93083.jpg
CARLOS CAMILO GÓES CAPIBERIBE,M,23/05/1972,89,3,0,67,5,20,337744.18,57270.81,54545.96,40139.58,50674.76,29912.43,32899.67,36174.05,9998.8,8076.55,18051.57,0.0,NaN,485872.25,1098429.16,111508.06,111508.06,111508.06,111508.06,110034.25,109670.3,105908.91,110137.58,107941.38,108704.5,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204352.jpg
ALBERTO BARROS CAVALCANTE NETO,M,05/05/1982,88,2,2,66,1,3,240537.12,10761.97,32144.12,50784.42,59974.73,36167.69,18635.29,18846.91,9376.93,3645.06,0.0,200.0,NaN,479969.66000000003,1108460.75,111524.06,108183.95,109814.87,109505.49,111520.15,111370.71,111635.38,111635.38,111635.38,111635.38,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204572.jpg
JOSE AUGUSTO ROSA,M,04/10/1966,85,3,4,29,2,39,292492.25,32590.99,30742.36,42982.94,38181.18,46093.18,19473.47,21678.43,15614.72,14321.17,30241.63,572.18,NaN,422362.27,1109989.13,111659.59,110586.8,107796.83,111659.59,111659.59,111659.59,110759.7,110888.26,111659.59,111659.59,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178829.jpg
GUILHERME MURARO DERRITE,M,10/10/1984,90,0,2,21,0,0,311577.86,33369.05,45785.15,42375.69,37535.61,31336.58,34084.37,31084.94,27610.7,13235.82,15159.95,0.0,NaN,407478.82999999996,1087142.69,111429.18,111429.18,111078.93,111198.68,111198.68,111198.68,104902.34,104902.34,104902.34,104902.34,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204531.jpg
FABIO ABREU COSTA,M,31/12/1972,90,1,1,56,0,9,411416.89,27176.43,43044.36,37886.06,54828.28,65451.97,38676.13,33219.21,38283.53,44917.64,27807.28,126.0,NaN,454312.13,1112307.7,111501.54,111425.25,109950.47,110995.45,111125.87,111505.0,111580.82,111580.83,111580.83,111061.64,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178924.jpg
WAGNER SOUSA GOMES,M,21/01/1979,31,0,2,0,0,1,141934.34,55521.07,32236.66,11029.18,NaN,NaN,NaN,12950.64,18376.97,6416.85,4739.03,663.94,NaN,297162.39,1112741.02,110473.5,110107.68,111586.87,111652.64,111665.79,110952.4,111665.74,111665.74,111665.74,111304.92,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204487.jpg
CARLOS GOMES BEZERRA,M,04/11/1941,29,0,0,0,0,0,75129.1,17099.28,53701.17,0.0,NaN,NaN,NaN,2047.03,848.36,647.0,738.75,47.51,NaN,259461.87,1115384.57,111611.13,111611.13,111611.13,111611.13,111611.13,111611.13,110884.4,111611.13,111611.13,111611.13,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141401.jpg
CARLOS ALBERTO CHIODINI,M,08/03/1982,85,4,3,25,6,8,257915.07,21142.87,33080.35,34458.92,35659.6,28696.29,31410.11,38827.88,16920.33,11149.03,6369.69,200.0,NaN,444155.03,1088228.66,110052.14,109597.2,107219.44,108994.73,109943.02,110230.95,107098.15,107098.15,107098.15,110896.73,NaN,NaN,33763.0,2,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204361.jpg
ANTONIO CARLOS GOMES DA SILVA,M,13/06/1972,92,0,0,21,2,4,265831.58,18748.87,25578.63,34691.71,31224.22,55517.35,34811.05,23121.54,21226.21,8304.56,11675.18,932.26,NaN,454866.65,1012698.46,92948.89,99271.45,96032.28,98637.08,102490.61,102621.52,102621.52,104715.99,106679.56,106679.56,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178962.jpg
CARLOS HENRIQUE AMORIM,M,21/04/1961,79,1,12,33,1,24,364991.1,38480.4,54727.25,51686.19,49827.56,38169.71,34594.12,36583.75,31857.0,13639.42,14885.73,539.97,NaN,446704.18999999994,1014767.71,107089.41,100838.78,96663.69,98112.79,100925.82,94627.79,96910.28,103302.09,107870.51,108426.55,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178993.jpg
Carlos Roberto Coelho de Mattos Júnior,M,08/02/1982,84,3,5,10,0,0,192568.32,17012.14,20943.23,27544.0,16413.28,29052.38,31940.35,20649.2,10845.1,8605.79,8978.05,584.8,NaN,395820.91000000003,1079427.92,107840.49,111522.26,105827.62,98809.78,110447.03,111102.14,104135.41,108845.03,110375.04,110523.12,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204460.jpg
ALTINEU CÔRTES FREITAS COUTINHO,M,13/09/1968,70,22,0,0,0,0,168317.68,22950.23,23219.48,33714.07,29471.47,28820.9,22012.04,2946.96,3780.62,1343.75,0.0,58.16,NaN,406213.55,1085480.54,101858.85,106309.6,106309.6,108949.45,109609.41,109433.7,108595.22,111471.57,111471.57,111471.57,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178937.jpg
CARLOS HENRIQUE FOCESI SAMPAIO,M,31/03/1963,87,1,4,14,0,5,314513.0,25615.74,54934.33,51456.2,45438.4,42806.53,22600.9,21181.85,14951.58,15364.01,20163.46,0.0,NaN,407740.71,1059385.24,103852.96,107767.17,108820.89,108820.89,108689.99,104762.85,103243.66,104762.85,104762.85,103901.13,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74262.jpg
Alexis Joseph Steverlynck Fonteyne,M,19/08/1967,87,0,5,69,0,10,173097.56,15079.3,25352.66,21515.84,17575.86,19090.52,15633.19,14939.48,14874.72,14285.99,14750.0,0.0,NaN,407478.82999999996,588885.13,61420.54,57990.13,52202.06,51959.82,52576.18,60029.82,67419.11,64529.03,60379.22,60379.22,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204516.jpg
ALIEL MACHADO BARK,M,26/02/1989,87,4,1,24,4,18,342722.21,22858.25,39946.86,59163.45,38533.06,76089.49,24295.38,28273.9,23005.48,12282.83,17143.63,1129.88,NaN,437501.12,1081191.02,104192.43,107598.59,109833.85,109833.85,109833.85,109833.85,109833.85,107741.73,105688.07,106800.95,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178927.jpg
ANDRÉ CARLOS ALVES DE PAULA FILHO,M,22/07/1961,76,16,0,0,0,0,340822.48,34262.23,35056.09,41491.46,36132.62,46281.81,38561.19,41546.24,23271.3,16356.59,27862.95,0.0,NaN,458444.8,1107604.68,109116.87,111004.52,111278.47,111611.12,110204.24,109741.82,111647.49,111424.82,111426.29,110149.04,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74471.jpg
ALUISIO GUIMARAES MENDES FILHO,M,11/11/1961,89,1,2,72,0,22,299865.7,25340.8,36588.93,41060.22,31580.5,47983.46,29134.59,32169.0,33370.12,18433.71,4204.37,0.0,NaN,474333.84,1054299.62,100867.02,99710.02,103375.35,105273.59,107753.29,105155.9,106424.88,107753.29,108904.58,109081.7,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178881.jpg
AMARO ROCHA NASCIMENTO NETO,M,04/12/1976,92,0,0,20,0,7,265774.24,42292.73,23497.16,34426.77,47806.82,44977.07,20179.17,24764.49,7547.57,18792.57,1283.24,206.65,NaN,411663.01,1112084.94,111222.9,111222.9,111222.9,111222.9,111222.9,110933.36,111259.27,111259.27,111259.27,111259.27,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204356.jpg
ANDRE DOS SANTOS ABDON,M,10/11/1970,90,0,2,5,0,40,399126.66,39635.39,56554.49,50324.98,62832.08,41453.8,28539.51,28094.2,30183.38,21202.11,35783.42,4523.3,NaN,477122.57999999996,1110523.74,111623.17,111623.17,110842.44,110847.15,110559.33,111023.24,110484.74,111194.25,111641.56,110684.69,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178831.jpg
ANDRÉ PEIXOTO FIGUEIREDO LIMA,M,10/11/1966,87,5,0,72,9,23,392555.8,34462.62,48224.65,72127.49,49023.71,44041.52,37230.57,31041.15,43503.48,14392.69,18507.92,0.0,NaN,466969.47,1100603.8,111397.3,109731.85,111580.84,111580.84,106864.96,109042.51,109730.58,109931.92,110707.37,110035.63,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/133439.jpg
ANDRE LUIZ CARVALHO RIBEIRO,M,27/08/1989,63,29,0,2,1,8,287130.16,24003.48,26127.61,39048.96,35638.26,42647.02,37783.22,29531.6,32503.83,19437.13,409.05,0.0,NaN,472052.02999999997,1108487.53,111010.61,111270.57,111617.19,111617.19,111617.19,110019.66,106829.3,111501.94,111501.94,111501.94,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178882.jpg
ANDRE LUIS GASPAR JANONES,M,05/05/1984,87,1,4,50,1,12,300186.28,22256.52,30867.91,30909.27,30603.82,51016.32,28645.22,24293.97,28516.35,25058.33,26141.08,1877.49,NaN,411903.25,1113576.56,111562.47,109429.47,111562.47,111562.47,111562.47,111562.47,111562.47,111562.47,111574.59,111635.21,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204515.jpg
ANDRÉ FERREIRA RODRIGUES,M,10/12/1972,71,14,7,2,0,0,390096.36,45126.24,53733.48,58912.22,30040.51,48678.14,39121.05,35898.03,34422.07,27181.46,11714.58,5268.58,NaN,460888.98,1115031.78,111547.27,111623.19,111492.29,110929.67,111623.22,111623.22,111623.22,111323.26,111623.22,111623.22,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204423.jpg
ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO,M,17/01/1969,92,0,0,9,0,22,362052.15,38429.43,62878.28,57315.01,50615.34,39459.44,46092.84,38070.01,25431.95,1872.37,1887.48,0.0,NaN,429119.35000000003,1112297.24,111574.71,111574.71,111574.71,111574.71,111574.71,111574.71,109488.06,111048.56,111156.18,111156.18,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160553.jpg
ARLINDO CHIGNALIA JUNIOR,M,24/12/1949,86,6,0,17,2,4,245857.25,19052.73,30374.76,36361.36,25872.86,41568.9,29151.95,23823.6,23079.38,10039.24,6532.47,0.0,NaN,412163.52,1106682.95,109865.31,106598.33,111574.67,110818.25,111423.01,111423.01,111441.4,111141.83,111198.57,111198.57,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/73433.jpg
ARNALDO CALIL PEREIRA JARDIM,M,08/05/1955,85,6,1,15,10,14,328834.04,37823.57,38275.84,51482.16,49828.38,44393.29,33383.18,26614.91,20321.4,23947.5,2558.33,205.48,NaN,407478.82999999996,1103931.04,104913.63,107636.03,110655.63,111532.25,111532.25,111532.25,111532.25,111532.25,111532.25,111532.25,NaN,NaN,33763.0,1,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/141391.jpg
JOSE AROLDO SOUZA MARTINS,M,03/07/1961,82,7,3,11,3,9,298716.92,31512.26,37662.65,36689.17,28982.93,39208.71,34863.74,19929.95,17257.74,26924.82,25684.95,0.0,NaN,427590.45999999996,1108830.41,111647.5,111647.5,110268.42,111611.13,111611.13,110803.16,107763.81,110182.72,111647.52,111647.52,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204414.jpg
ARTHUR CÉSAR PEREIRA DE LIRA,M,25/06/1969,74,18,0,0,0,0,176874.01,16589.4,24456.7,24580.67,25462.74,25368.31,17145.09,10852.76,12044.58,18813.51,1271.15,289.1,NaN,450385.10000000003,1114717.2,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,111471.72,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160541.jpg
ARTHUR DE OLIVEIRA MAIA DA SILVA,M,17/08/1964,76,6,10,28,3,4,374324.8,35308.01,40284.32,38045.65,42004.01,39008.65,42234.93,39329.37,39706.79,28272.13,24268.9,5862.04,NaN,429409.29,1068263.22,104391.37,106164.17,109590.3,109514.2,110873.08,108274.74,108274.74,106502.35,102202.45,102475.82,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160600.jpg
ÁTILA SIDNEY LINS ALBUQUERQUE,M,22/11/1950,70,4,18,10,6,52,375647.89,40815.08,48656.08,88960.1,25226.78,25627.51,55751.96,39958.79,40308.69,8433.75,1909.15,0.0,NaN,479271.32,1101916.24,111623.25,110285.75,109839.91,110283.1,110284.46,111392.74,111392.74,108991.46,106430.09,111392.74,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74090.jpg
ÁTILA FREITAS LIRA,M,07/04/1947,78,10,4,38,2,16,362588.62,27368.18,28286.74,49504.22,57242.97,40024.49,40329.03,36082.1,38121.27,26915.69,18651.67,62.26,NaN,450689.47,1116233.2,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,111623.32,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74459.jpg
DANIEL GOMES DE ALMEIDA,M,21/01/1955,90,2,0,38,0,37,355283.65,58756.35,47548.42,44459.65,51389.18,32596.32,29676.29,18598.64,16188.74,14756.9,40472.41,840.75,NaN,443871.86000000004,1116596.1,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,111659.61,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/74060.jpg
AUREO LIDIO MOREIRA RIBEIRO,M,17/02/1979,87,1,4,44,0,1,236214.63,13290.11,19340.29,35830.76,34360.09,77355.81,25856.64,21729.25,2536.72,3535.3,2379.66,0.0,NaN,408243.11,1093262.21,109256.7,110855.41,110114.53,105572.72,110342.51,109761.58,109008.81,108623.14,109008.81,110718.0,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160512.jpg
LUIZ FELIPE BALEIA TENUTO ROSSI,M,09/06/1972,79,13,0,21,6,16,268977.92,27400.21,26621.74,33713.16,35517.65,26901.38,39593.94,20224.43,23443.38,20430.29,14966.78,164.96,NaN,407478.82999999996,1047898.19,109118.18,109118.18,109118.18,109118.18,109118.18,107972.95,98261.16,98691.06,98691.06,98691.06,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178975.jpg
DANIEL PIRES COELHO,M,04/11/1978,91,0,1,6,0,0,356643.22,56899.01,47545.19,47271.2,44454.63,36128.3,30323.85,32107.75,22965.49,20599.99,18151.21,196.6,NaN,458444.8,1114987.92,111319.0,111580.81,111580.81,111580.81,111332.51,111580.82,111559.7,111471.69,111474.71,111507.06,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/178916.jpg
DANIEL COSTA DE FREITAS,M,03/04/1982,77,0,15,3,0,0,294478.84,38606.89,24248.4,40255.97,47999.13,45138.9,30847.1,32894.95,25917.35,4096.46,4473.69,0.0,NaN,438655.58,1099503.46,105697.03,105697.03,109243.35,110816.55,110933.95,111423.11,111423.11,111423.11,111423.11,111423.11,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204367.jpg
JOAO CARLOS BACELAR BATISTA,M,09/07/1957,82,10,0,22,13,17,313473.02,26982.79,49961.02,42450.93,40683.54,42946.51,35557.84,34806.54,38149.53,1144.94,646.88,142.5,NaN,442511.22000000003,1114175.05,111532.23,111532.23,111269.06,111532.24,111460.04,110935.35,111387.83,111532.24,111532.24,111461.59,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/69871.jpg
AUGUSTO RODRIGUES COUTINHO DE MELO,M,22/10/1962,87,2,3,39,2,21,372146.95,45160.36,50282.74,31848.38,47084.27,51557.8,50070.1,37472.37,25761.4,16881.02,15535.31,493.2,NaN,458444.80000000005,1078338.72,109231.24,110580.87,111483.62,106382.46,107116.23,110687.98,104644.11,107177.08,106702.93,104332.2,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160665.jpg
DANIEL LUCIO DA SILVEIRA,M,25/11/1982,89,1,2,87,1,58,304626.81,35637.58,37560.86,37098.84,37913.96,39709.62,33297.09,28745.65,27784.42,13563.62,12600.99,714.18,NaN,393359.67,1050905.67,104730.18,106558.15,108774.14,109706.94,105193.39,103433.49,86143.8,107120.36,107862.35,111382.87,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204454.jpg
DANIEL TRZECIAK DUARTE,M,04/11/1986,86,6,0,31,8,6,212359.17,9307.83,15211.53,16366.04,39352.32,18241.57,20817.46,28100.3,16051.09,16840.25,32070.78,0.0,NaN,449634.9,1044495.31,105455.53,105415.99,105436.13,105982.05,108226.36,109497.39,106036.48,94998.83,99412.79,104033.76,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/204409.jpg
DANILO JORGE DE BARROS CABRAL,M,21/04/1967,83,3,6,8,6,22,272413.48,23243.32,23195.87,25003.47,45722.17,49445.71,26152.01,32469.21,12877.47,8866.71,24597.36,840.18,NaN,465995.58999999997,1005945.69,95045.26,95045.26,94090.38,98095.56,99861.52,99861.52,100443.65,100923.05,111114.04,111465.45,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160528.jpg
FRANCISCO DANILO BASTOS FORTE,M,01/09/1958,86,3,3,42,2,21,397193.34,67906.91,48807.99,40578.79,52959.1,80716.86,57550.28,22707.17,9622.62,6546.36,9678.36,118.9,NaN,467328.82,1052260.59,109573.04,105109.88,101753.78,107930.59,108735.93,108600.66,101671.79,104239.59,101843.93,102801.4,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/62881.jpg
DANRLEI DE DEUS HINTERHOLZ,M,18/04/1973,50,7,11,17,9,27,205189.33,NaN,NaN,0.0,39413.57,38636.46,43580.07,37837.68,23198.87,19647.18,2875.5,0.0,NaN,328325.77999999997,702641.09,0.0,0.0,3313.89,88602.16,92253.84,99507.11,95073.08,107705.84,108196.0,107989.17,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/160552.jpg
DARCI DE MATOS,M,08/11/1961,80,2,10,55,3,9,259334.73,27456.09,36324.08,39593.29,38942.67,42279.75,18366.03,26329.15,14161.38,1290.05,14538.68,53.56,NaN,446097.30000000005,1112429.82,111593.97,111623.31,111579.26,111659.67,111659.67,110174.35,110543.76,111508.04,111508.04,110579.75,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/116379.jpg
DAVID MICHAEL DOS SANTOS MIRANDA,M,10/05/1985,66,15,11,23,4,7,243844.22,35259.28,43349.65,32853.62,45091.15,29890.05,33147.86,10128.77,8151.54,359.02,5613.28,0.0,NaN,393359.67000000004,937841.64,111544.37,111544.37,56799.55,64345.04,100004.66,94914.31,97663.21,102324.88,100368.27,98332.98,NaN,NaN,33763.0,0,https://www.camara.leg.br/internet/deputado/bandep/pagina_do_deputado/205548.jpg
